timestamp,machine_status,is_anomaly,sensor_00,sensor_04,sensor_06,sensor_11,sensor_12
2018-05-30 09:00:00,NORMAL,0,2.463426,622.8009,13.49826,36.82661,34.49739
2018-05-30 09:10:00,NORMAL,0,2.460474,635.5324,13.1004,41.57191,32.69773
2018-05-30 09:20:00,NORMAL,0,2.449653,619.6759,13.12934,43.92194,36.0639
2018-05-30 09:30:00,NORMAL,0,2.456539,612.6157,13.02807,44.75349,37.55301
2018-05-30 09:40:00,NORMAL,0,2.449653,627.4305,12.97743,38.67191,24.04615
2018-05-30 09:50:00,NORMAL,0,2.456539,616.4352,13.15828,39.677890000000005,23.62144
2018-05-30 10:00:00,NORMAL,0,2.453588,627.4305,13.12934,39.85748,24.65052
2018-05-30 10:10:00,NORMAL,0,2.455556,625.3472,13.14381,37.15068,25.37498
2018-05-30 10:20:00,NORMAL,0,2.456539,624.5369999999999,13.09317,38.55838,25.17248
2018-05-30 10:30:00,NORMAL,0,2.449653,623.4202,12.99913,40.21629,23.31075
2018-05-30 10:40:00,NORMAL,0,2.459491,631.8287,12.99913,38.19115,25.29602
2018-05-30 10:50:00,NORMAL,0,2.446702,604.8611,13.057,39.31058,24.76947
2018-05-30 11:00:00,NORMAL,0,2.446702,619.3287,13.14381,38.40237,24.14285
2018-05-30 11:10:00,NORMAL,0,2.448669,625.5787,13.057,38.28918,25.71645
2018-05-30 11:20:00,NORMAL,0,2.460474,615.625,13.12211,34.578070000000004,24.94095
2018-05-30 11:30:00,NORMAL,0,2.45162,620.1389,13.14381,38.01865,22.73074
2018-05-30 11:40:00,NORMAL,0,2.459491,618.5185,13.02807,38.18087,24.13574
2018-05-30 11:50:00,NORMAL,0,2.45162,622.5695,13.057,40.39032,25.41776
2018-05-30 12:00:00,NORMAL,0,2.456539,630.6713,13.14381,40.4939,26.46195
2018-05-30 12:10:00,NORMAL,0,2.455556,624.4213,13.1004,39.48202,24.44951
2018-05-30 12:20:00,NORMAL,0,2.448669,626.1835,13.02807,37.749190000000006,25.19219
2018-05-30 12:30:00,NORMAL,0,2.46441,620.1389,13.09317,36.67525,25.20549
2018-05-30 12:40:00,NORMAL,0,2.446702,617.0139,13.02807,36.32771,23.95025
2018-05-30 12:50:00,NORMAL,0,2.460474,625.4630000000001,13.12211,37.8475,23.66318
2018-05-30 13:00:00,NORMAL,0,2.456539,625.4630000000001,13.23061,38.89634,23.45983
2018-05-30 13:10:00,NORMAL,0,2.456539,631.0185,13.02807,37.30714,25.49366
2018-05-30 13:20:00,NORMAL,0,2.450637,614.3519,13.17274,39.081520000000005,25.490920000000003
2018-05-30 13:30:00,NORMAL,0,2.455556,635.5323,13.12211,37.93683,23.33035
2018-05-30 13:40:00,NORMAL,0,2.45162,624.4213,13.09317,37.13386,23.72618
2018-05-30 13:50:00,NORMAL,0,2.45162,622.3380000000001,13.057,37.66642,22.77051
2018-05-30 14:00:00,NORMAL,0,2.449653,617.9398,13.1004,37.97266,22.32071
2018-05-30 14:10:00,NORMAL,0,2.446702,617.3611,13.14381,37.85181,24.07617
2018-05-30 14:20:00,NORMAL,0,2.460474,621.7593,13.14381,38.41193,24.59955
2018-05-30 14:30:00,NORMAL,0,2.446702,625.8102,13.02807,36.4757,23.95617
2018-05-30 14:40:00,NORMAL,0,2.458507,633.5648,12.99913,37.24048,23.20396
2018-05-30 14:50:00,NORMAL,0,2.45162,635.1852,12.99913,37.30684,23.272920000000003
2018-05-30 15:00:00,NORMAL,0,2.456539,617.0139,13.20168,35.88596,23.97377
2018-05-30 15:10:00,NORMAL,0,2.453588,625.4630000000001,13.12211,37.96537,24.02001
2018-05-30 15:20:00,NORMAL,0,2.453588,621.0648,13.1004,38.371390000000005,23.66517
2018-05-30 15:30:00,NORMAL,0,2.459491,623.8426,13.02807,37.89966,23.36443
2018-05-30 15:40:00,NORMAL,0,2.446702,626.8518,12.99913,39.20149,34.06234
2018-05-30 15:50:00,NORMAL,0,2.459491,623.4694,13.14381,39.61494,33.09901
2018-05-30 16:00:00,NORMAL,0,2.46441,620.6018,13.17274,41.55825,33.79401
2018-05-30 16:10:00,NORMAL,0,2.463426,620.6019,13.17274,39.3788,32.4813
2018-05-30 16:20:00,NORMAL,0,2.445718,628.7037,13.14381,37.87564,29.51639
2018-05-30 16:30:00,NORMAL,0,2.459491,624.4213,12.99913,38.948,31.90335
2018-05-30 16:40:00,NORMAL,0,2.448669,627.6619999999999,12.94849,38.44073,31.59472
2018-05-30 16:50:00,NORMAL,0,2.458507,636.5741,13.09317,40.334,30.871540000000003
2018-05-30 17:00:00,NORMAL,0,2.45162,636.9213,13.09317,40.68276,33.464290000000005
2018-05-30 17:10:00,NORMAL,0,2.453588,634.4907,13.12934,40.66521,34.57917
2018-05-30 17:20:00,NORMAL,0,2.459491,635.7639,13.23061,42.37084,33.70065
2018-05-30 17:30:00,NORMAL,0,2.449653,630.3241,13.09317,43.30158,35.3888
2018-05-30 17:40:00,NORMAL,0,2.459491,626.2731,13.06424,40.08144,35.3951
2018-05-30 17:50:00,NORMAL,0,2.448669,625.4630000000001,13.09317,38.54948,32.70115
2018-05-30 18:00:00,NORMAL,0,2.449653,638.7731,13.09317,42.32971,34.85566
2018-05-30 18:10:00,NORMAL,0,2.449653,644.6759,13.057,43.69312,33.999790000000004
2018-05-30 18:20:00,NORMAL,0,2.456539,639.1204,13.15828,41.86229,36.7727
2018-05-30 18:30:00,NORMAL,0,2.45162,624.8843,13.14381,41.59206,34.25172
2018-05-30 18:40:00,NORMAL,0,2.453588,626.2731,13.56337,46.68084,36.99629
2018-05-30 18:50:00,NORMAL,0,2.455556,633.2176,13.53443,42.08377,38.42236
2018-05-30 19:00:00,NORMAL,0,2.459491,635.5324,13.59954,41.21845,32.86943
2018-05-30 19:10:00,NORMAL,0,2.459491,629.5139,13.628470000000002,42.37713,34.88588
2018-05-30 19:20:00,NORMAL,0,2.449653,633.7963,13.628470000000002,43.33572,38.19495
2018-05-30 19:30:00,NORMAL,0,2.4614580000000004,625.8102,13.65017,42.99573,36.90723
2018-05-30 19:40:00,NORMAL,0,2.446702,634.456,13.53443,41.16582,35.22129
2018-05-30 19:50:00,NORMAL,0,2.459491,617.2454,13.59954,41.60936,34.38046
2018-05-30 20:00:00,NORMAL,0,2.459491,637.3843,13.5055,43.24895,34.66605
2018-05-30 20:10:00,NORMAL,0,2.458507,635.7639,13.70804,42.73666,36.94119
2018-05-30 20:20:00,NORMAL,0,2.453588,634.7222,13.68634,40.27789,35.21738
2018-05-30 20:30:00,NORMAL,0,2.455556,632.0602,13.614,40.8273,33.22591
2018-05-30 20:40:00,NORMAL,0,2.456539,630.3241,13.628470000000002,40.56255,34.48369
2018-05-30 20:50:00,NORMAL,0,2.45162,632.0602,13.68634,41.23138,33.75541
2018-05-30 21:00:00,NORMAL,0,2.446702,629.6296,13.56337,39.83803,34.62809
2018-05-30 21:10:00,NORMAL,0,2.449653,628.2407,13.614,38.33953,33.91141
2018-05-30 21:20:00,NORMAL,0,2.459491,637.6157,13.56337,40.755390000000006,31.08367
2018-05-30 21:30:00,NORMAL,0,2.448669,630.2084,13.5055,42.40366,32.98607
2018-05-30 21:40:00,NORMAL,0,2.458507,637.2685,13.55613,42.20319,34.38988
2018-05-30 21:50:00,NORMAL,0,2.449653,625.8102,13.5923,42.359,36.29228
2018-05-30 22:00:00,NORMAL,0,2.455556,630.5555,13.65017,40.21114,36.1253
2018-05-30 22:10:00,NORMAL,0,2.455556,641.6666,13.56337,39.26109,33.24926
2018-05-30 22:20:00,NORMAL,0,2.453588,636.5740000000001,13.64294,40.08735,32.73011
2018-05-30 22:30:00,NORMAL,0,2.455556,632.5231,13.64294,41.14758,33.005590000000005
2018-05-30 22:40:00,NORMAL,0,2.448669,625.3472,13.628470000000002,43.41126,34.9894
2018-05-30 22:50:00,NORMAL,0,2.463426,634.8380000000001,13.65017,44.08808,35.66752
2018-05-30 23:00:00,NORMAL,0,2.458507,631.4814,13.5923,43.39267,36.85622
2018-05-30 23:10:00,NORMAL,0,2.463426,629.6296,13.5055,43.0125,34.42499
2018-05-30 23:20:00,NORMAL,0,2.446702,636.9213,13.59954,42.7701,37.39251
2018-05-30 23:30:00,NORMAL,0,2.456539,629.8611,13.628470000000002,40.27583,35.980979999999995
2018-05-30 23:40:00,NORMAL,0,2.45162,625.9259,13.628470000000002,41.24406,33.38158
2018-05-30 23:50:00,NORMAL,0,2.456539,631.0185,13.628470000000002,41.21405,32.53119
2018-05-31 00:00:00,NORMAL,0,2.45162,632.6389,13.34635,43.1674,34.36605
2018-05-31 00:10:00,NORMAL,0,2.454572,640.8564,13.23061,43.10405,35.579159999999995
2018-05-31 00:20:00,NORMAL,0,2.459491,623.0324,13.317420000000002,41.8262,37.37432
2018-05-31 00:30:00,NORMAL,0,2.449653,641.8981,13.38976,39.69662,34.352540000000005
2018-05-31 00:40:00,NORMAL,0,2.463426,641.7824,13.34635,40.38451,33.17256
2018-05-31 00:50:00,NORMAL,0,2.444734,624.5369999999999,13.25231,41.50446,34.64564
2018-05-31 01:00:00,NORMAL,0,2.448669,634.7222,13.34635,42.09956,34.61978
2018-05-31 01:10:00,NORMAL,0,2.448669,638.6574,13.317420000000002,42.46275,33.57453
2018-05-31 01:20:00,NORMAL,0,2.458507,621.9907,13.41146,42.99325,32.79543
2018-05-31 01:30:00,NORMAL,0,2.455556,639.1204,13.30295,43.45842,35.21284
2018-05-31 01:40:00,NORMAL,0,2.455556,626.8518,13.288479999999998,43.12685,36.71098
2018-05-31 01:50:00,NORMAL,0,2.453588,638.3102,13.38252,43.15281,35.87806
2018-05-31 02:00:00,NORMAL,0,2.459491,634.6064,13.41869,44.4581,36.68465
2018-05-31 02:10:00,NORMAL,0,2.463426,628.5880000000001,13.34635,42.071090000000005,35.44692
2018-05-31 02:20:00,NORMAL,0,2.446702,635.3009,13.38252,41.29947,35.49765
2018-05-31 02:30:00,NORMAL,0,2.460474,629.9768,13.41869,40.73205,34.88373
2018-05-31 02:40:00,NORMAL,0,2.444734,643.1713,13.34635,38.42012,36.1212
2018-05-31 02:50:00,NORMAL,0,2.459491,638.5416,13.34635,42.25716,34.93717
2018-05-31 03:00:00,NORMAL,0,2.455556,633.5648,13.38976,40.48703,33.04329
2018-05-31 03:10:00,NORMAL,0,2.455556,639.1204,13.34635,40.17115,35.20819
2018-05-31 03:20:00,NORMAL,0,2.45162,634.4907,13.288479999999998,41.80676,34.52906
2018-05-31 03:30:00,NORMAL,0,2.455556,635.9954,13.38252,43.09704,36.00005
2018-05-31 03:40:00,NORMAL,0,2.459491,619.0972,13.317420000000002,39.2065,34.26297
2018-05-31 03:50:00,NORMAL,0,2.448669,641.4352,13.5923,39.03669,33.90052
2018-05-31 04:00:00,NORMAL,0,2.446702,629.0509,13.49826,38.56607,32.37051
2018-05-31 04:10:00,NORMAL,0,2.446702,629.8611,13.64294,41.58899,34.524359999999994
2018-05-31 04:20:00,NORMAL,0,2.460474,625.6945,13.65017,36.84161,32.14186
2018-05-31 04:30:00,NORMAL,0,2.446702,632.1759,13.56337,37.8866,33.06304
2018-05-31 04:40:00,NORMAL,0,2.455556,633.6805,13.5272,40.4812,33.00206
2018-05-31 04:50:00,NORMAL,0,2.45162,633.3334,13.49826,38.41473,34.56559
2018-05-31 05:00:00,NORMAL,0,2.455556,635.5324,13.56337,37.79866,33.98307
2018-05-31 05:10:00,NORMAL,0,2.454572,620.4861,13.628470000000002,40.1442,33.65417
2018-05-31 05:20:00,NORMAL,0,2.454572,631.9445,13.65017,42.77757,34.05819
2018-05-31 05:30:00,NORMAL,0,2.459491,633.5648,13.70804,42.15348,33.96693
2018-05-31 05:40:00,NORMAL,0,2.459491,626.6204,13.46933,41.87007,36.56751
2018-05-31 05:50:00,NORMAL,0,2.460474,625.8102,13.5923,42.47441,33.493970000000004
2018-05-31 06:00:00,NORMAL,0,2.463426,633.4491,13.68634,43.82669,33.33992
2018-05-31 06:10:00,NORMAL,0,2.460474,625.3472,13.49826,44.63591,36.08407
2018-05-31 06:20:00,NORMAL,0,2.446702,636.5741,13.68634,38.57265,36.47573
2018-05-31 06:30:00,NORMAL,0,2.459491,625.3472,13.614,38.38715,31.68014
2018-05-31 06:40:00,NORMAL,0,2.454572,642.0139,13.715279999999998,38.77506,34.46128
2018-05-31 06:50:00,NORMAL,0,2.455556,639.2361,13.5272,37.09177,33.03811
2018-05-31 07:00:00,NORMAL,0,2.446702,625.2314,13.68634,40.32242,31.59191
2018-05-31 07:10:00,NORMAL,0,2.449653,630.3241,13.56337,38.7763,32.83845
2018-05-31 07:20:00,NORMAL,0,2.460474,637.0369999999999,13.5923,39.87816,34.50972
2018-05-31 07:30:00,NORMAL,0,2.445718,630.3241,13.5923,39.75512,36.74541
2018-05-31 07:40:00,NORMAL,0,2.460474,632.0602,13.5923,38.45474,33.23331
2018-05-31 07:50:00,NORMAL,0,2.444734,634.4907,13.59954,40.46466,34.19392
2018-05-31 08:00:00,NORMAL,0,2.448669,630.6713,13.614,35.08735,32.39217
2018-05-31 08:10:00,NORMAL,0,2.444734,628.8195,13.53443,39.00249,35.55552
2018-05-31 08:20:00,NORMAL,0,2.446702,632.4074,13.73698,37.24354,32.42125
2018-05-31 08:30:00,NORMAL,0,2.448669,624.7686,13.65017,34.41206,32.20648
2018-05-31 08:40:00,NORMAL,0,2.455556,628.3565,13.70804,36.92114,33.39343
2018-05-31 08:50:00,NORMAL,0,2.455556,634.9537,13.715279999999998,39.17783,33.97412
2018-05-31 09:00:00,NORMAL,0,2.460474,633.5648,13.715279999999998,38.80551,32.0512
2018-05-31 09:10:00,NORMAL,0,2.459491,624.1898,13.5055,40.413340000000005,35.50563
2018-05-31 09:20:00,NORMAL,0,2.450637,632.7546,13.5272,38.77247,34.51545
2018-05-31 09:30:00,NORMAL,0,2.463426,632.0602,13.59954,41.3092,35.33112
2018-05-31 09:40:00,NORMAL,0,2.448669,632.2916,13.628470000000002,40.30151,33.43858
2018-05-31 09:50:00,NORMAL,0,2.459491,629.3982,13.65017,42.77276,35.96291
2018-05-31 10:00:00,NORMAL,0,2.456539,633.3334,13.64294,41.78302,32.22193
2018-05-31 10:10:00,NORMAL,0,2.456539,634.1436,13.46933,46.4349,34.13265
2018-05-31 10:20:00,NORMAL,0,2.45162,634.8380000000001,13.59954,47.22869,35.33382
2018-05-31 10:30:00,NORMAL,0,2.453588,619.3287,13.59954,45.75652,36.3548
2018-05-31 10:40:00,NORMAL,0,2.459491,640.1619999999999,13.5923,41.03354,33.34198
2018-05-31 10:50:00,NORMAL,0,2.448669,632.0602,13.64294,40.18958,33.90175
2018-05-31 11:00:00,NORMAL,0,2.446702,631.7130000000001,13.55613,41.5455,33.85086
2018-05-31 11:10:00,NORMAL,0,2.445718,631.1343,13.59954,44.280190000000005,32.558440000000004
2018-05-31 11:20:00,NORMAL,0,2.459491,627.4305,13.56337,43.67637,34.27642
2018-05-31 11:30:00,NORMAL,0,2.448669,636.6898,13.59954,40.956520000000005,33.784209999999995
2018-05-31 11:40:00,NORMAL,0,2.456539,637.0369999999999,13.614,41.66665,33.82838
2018-05-31 11:50:00,NORMAL,0,2.450637,625.1157,13.59954,36.4339,32.442609999999995
2018-05-31 12:00:00,NORMAL,0,2.455556,635.3009,13.628470000000002,38.80679,31.062620000000003
2018-05-31 12:10:00,NORMAL,0,2.453588,626.5046,13.59954,40.15628,32.693540000000006
2018-05-31 12:20:00,NORMAL,0,2.449653,629.6296,13.59954,36.34407,30.10339
2018-05-31 12:30:00,NORMAL,0,2.459491,628.2407,13.70804,37.92311,30.46298
2018-05-31 12:40:00,NORMAL,0,2.449653,620.9491,13.59954,40.38245,31.21477
2018-05-31 12:50:00,NORMAL,0,2.460474,633.2176,13.53443,40.53072,33.45041
2018-05-31 13:00:00,NORMAL,0,2.46441,647.5695,13.628470000000002,36.46386,31.13696
2018-05-31 13:10:00,NORMAL,0,2.463426,639.3518,13.55613,38.29847,31.40912
2018-05-31 13:20:00,NORMAL,0,2.446702,635.1852,13.53443,37.03513,32.11541
2018-05-31 13:30:00,NORMAL,0,2.460474,637.2685,13.68634,43.212990000000005,33.63525
2018-05-31 13:40:00,NORMAL,0,2.449653,627.7778,13.64294,41.40944,33.53841
2018-05-31 13:50:00,NORMAL,0,2.455556,626.9676,13.68634,38.96881,32.31113
2018-05-31 14:00:00,NORMAL,0,2.450637,628.4722,13.56337,42.94465,33.00761
2018-05-31 14:10:00,NORMAL,0,2.449653,631.4814,13.65017,37.24227,33.087540000000004
2018-05-31 14:20:00,NORMAL,0,2.4614580000000004,636.2269,13.5055,35.9823,27.57644
2018-05-31 14:30:00,NORMAL,0,2.446702,626.6204,13.49826,36.98409,28.7944
2018-05-31 14:40:00,NORMAL,0,2.463426,629.1666,13.614,39.40413,33.6014
2018-05-31 14:50:00,NORMAL,0,2.44375,630.3241,13.53443,37.24024,34.31265
2018-05-31 15:00:00,NORMAL,0,2.448669,626.2731,13.53443,37.52485,30.75452
2018-05-31 15:10:00,NORMAL,0,2.448669,633.7963,13.5923,35.81392,32.46283
2018-05-31 15:20:00,NORMAL,0,2.458507,625.1157,13.68634,39.55343,29.84935
2018-05-31 15:30:00,NORMAL,0,2.450637,633.3334,13.614,39.36891,32.781940000000006
2018-05-31 15:40:00,NORMAL,0,2.455556,636.6898,13.68634,37.57952,33.97122
2018-05-31 15:50:00,NORMAL,0,2.455556,635.1852,13.64294,36.2536,32.499140000000004
2018-05-31 16:00:00,NORMAL,0,2.459491,634.4907,13.53443,37.69701,30.5092
2018-05-31 16:10:00,NORMAL,0,2.458507,627.0833,13.56337,40.04581,30.16583
2018-05-31 16:20:00,NORMAL,0,2.446702,637.1528,13.59954,41.84167,37.33413
2018-05-31 16:30:00,NORMAL,0,2.459491,622.1064,13.59954,38.71626,34.95904
2018-05-31 16:40:00,NORMAL,0,2.444734,634.4907,13.59954,39.49375,30.68988
2018-05-31 16:50:00,NORMAL,0,2.463426,621.0648,13.59954,44.39007,35.09454
2018-05-31 17:00:00,NORMAL,0,2.455556,631.7130000000001,13.56337,43.34414,34.647870000000005
2018-05-31 17:10:00,NORMAL,0,2.459491,638.5416,13.59954,38.63969,35.37744
2018-05-31 17:20:00,NORMAL,0,2.45162,626.9676,13.628470000000002,36.68915,33.087540000000004
2018-05-31 17:30:00,NORMAL,0,2.455556,634.0278,13.5272,39.252320000000005,30.61512
2018-05-31 17:40:00,NORMAL,0,2.459491,623.2639,13.56337,40.70049,33.64003
2018-05-31 17:50:00,NORMAL,0,2.448669,628.0093,13.59954,39.130790000000005,33.22598
2018-05-31 18:00:00,NORMAL,0,2.44375,632.9861,13.4838,37.94453,32.51868
2018-05-31 18:10:00,NORMAL,0,2.444734,640.7407,13.5923,35.60532,32.2759
2018-05-31 18:20:00,NORMAL,0,2.463426,643.5185,13.56337,36.28244,29.93375
2018-05-31 18:30:00,NORMAL,0,2.445718,632.1759,13.53443,39.52185,30.61125
2018-05-31 18:40:00,NORMAL,0,2.459491,625.6945,13.67911,38.22204,32.73658
2018-05-31 18:50:00,NORMAL,0,2.450637,637.1528,13.65017,38.49687,33.34341
2018-05-31 19:00:00,NORMAL,0,2.456539,626.5046,13.65017,39.47342,32.9356
2018-05-31 19:10:00,NORMAL,0,2.459491,648.3796,13.59954,35.869170000000004,31.98007
2018-05-31 19:20:00,NORMAL,0,2.448669,632.8704,13.68634,42.10246,33.13362
2018-05-31 19:30:00,NORMAL,0,2.466377,638.5416,13.68634,40.96024,35.7631
2018-05-31 19:40:00,NORMAL,0,2.444734,628.8195,13.64294,36.36195,34.19271
2018-05-31 19:50:00,NORMAL,0,2.460474,634.1436,13.68634,41.88034,32.29855
2018-05-31 20:00:00,NORMAL,0,2.463426,634.9537,13.68634,42.60957,35.50093
2018-05-31 20:10:00,NORMAL,0,2.463426,631.7130000000001,13.49826,40.93642,37.84048
2018-05-31 20:20:00,NORMAL,0,2.444734,624.3055,13.53443,42.17093,36.54646
2018-05-31 20:30:00,NORMAL,0,2.456539,640.2778,13.65017,36.99543,34.46407
2018-05-31 20:40:00,NORMAL,0,2.449653,630.3241,13.68634,38.50128,33.05814
2018-05-31 20:50:00,NORMAL,0,2.456539,638.5416,13.5055,43.30399,33.28023
2018-05-31 21:00:00,NORMAL,0,2.450637,627.7778,13.65017,37.92393,38.12281
2018-05-31 21:10:00,NORMAL,0,2.45162,633.4491,13.56337,35.06691,32.74688
2018-05-31 21:20:00,NORMAL,0,2.460474,627.3148,13.64294,37.84768,26.37418
2018-05-31 21:30:00,NORMAL,0,2.444734,636.4584,13.628470000000002,38.06113,34.23984
2018-05-31 21:40:00,NORMAL,0,2.466377,640.625,13.715279999999998,37.22615,34.17324
2018-05-31 21:50:00,NORMAL,0,2.446702,632.5232,13.67911,37.56827,32.85322
2018-05-31 22:00:00,NORMAL,0,2.449653,626.8518,13.628470000000002,36.96389,32.6118
2018-05-31 22:10:00,NORMAL,0,2.448669,644.6759,13.53443,37.19184,30.37556
2018-05-31 22:20:00,NORMAL,0,2.456539,640.5093,13.56337,42.15918,35.03288
2018-05-31 22:30:00,NORMAL,0,2.454572,625.3472,13.628470000000002,40.6393,35.52406
2018-05-31 22:40:00,NORMAL,0,2.453588,633.9119999999999,13.68634,40.25101,35.315059999999995
2018-05-31 22:50:00,NORMAL,0,2.456539,623.7269,13.67911,40.40752,35.03748
2018-05-31 23:00:00,NORMAL,0,2.4614580000000004,623.1481,13.628470000000002,41.81812,34.78512
2018-05-31 23:10:00,NORMAL,0,2.463426,629.8611,13.5055,41.84946,36.10976
2018-05-31 23:20:00,NORMAL,0,2.444734,632.7546,13.65017,43.47361,36.53884
2018-05-31 23:30:00,NORMAL,0,2.4614580000000004,637.6157,13.5923,39.73433,35.84904
2018-05-31 23:40:00,NORMAL,0,2.448669,626.8518,13.65017,40.83252,34.07131
2018-05-31 23:50:00,NORMAL,0,2.459491,633.6805,13.59954,39.8512,34.7965
2018-06-01 00:00:00,NORMAL,0,2.454572,628.125,13.628470000000002,38.87398,34.44382
2018-06-01 00:10:00,NORMAL,0,2.455556,630.2083,13.55613,39.4763,30.99478
2018-06-01 00:20:00,NORMAL,0,2.454572,634.6064,13.53443,39.76659,34.19156
2018-06-01 00:30:00,NORMAL,0,2.45162,629.5139,13.63571,36.45344,34.90448
2018-06-01 00:40:00,NORMAL,0,2.456539,632.8704,13.68634,38.16091,31.25078
2018-06-01 00:50:00,NORMAL,0,2.449653,631.25,13.55613,38.66489,31.91664
2018-06-01 01:00:00,NORMAL,0,2.445718,626.9676,13.59954,36.09509,33.320170000000005
2018-06-01 01:10:00,NORMAL,0,2.448669,630.0926,13.65017,36.01038,32.32425
2018-06-01 01:20:00,NORMAL,0,2.460474,629.3981,13.68634,35.974140000000006,30.8337
2018-06-01 01:30:00,NORMAL,0,2.448669,633.1018,13.68634,33.99646,30.56542
2018-06-01 01:40:00,NORMAL,0,2.460474,637.3843,13.53443,34.915420000000005,30.24957
2018-06-01 01:50:00,NORMAL,0,2.45162,635.1852,13.59954,39.59198,30.44701
2018-06-01 02:00:00,NORMAL,0,2.456539,638.1945,13.56337,36.86232,32.10098
2018-06-01 02:10:00,NORMAL,0,2.455556,644.2130000000001,13.68634,36.55983,32.11346
2018-06-01 02:20:00,NORMAL,0,2.448669,631.25,13.65017,40.06123,32.83149
2018-06-01 02:30:00,NORMAL,0,2.463426,636.2269,13.5272,47.60903,33.68065
2018-06-01 02:40:00,NORMAL,0,2.446702,628.9352,13.53443,39.11781,37.54742
2018-06-01 02:50:00,NORMAL,0,2.460474,622.5695,13.5272,44.55105,34.9175
2018-06-01 03:00:00,NORMAL,0,2.456539,628.7037,13.5055,42.72859,34.78151
2018-06-01 03:10:00,NORMAL,0,2.459491,630.9028,13.59954,35.87883,37.7505
2018-06-01 03:20:00,NORMAL,0,2.45162,639.9305,13.30295,35.15503,32.3419
2018-06-01 03:30:00,NORMAL,0,2.455556,636.6898,13.38976,39.67354,30.39709
2018-06-01 03:40:00,NORMAL,0,2.455556,625.0,13.41146,39.726,35.08123
2018-06-01 03:50:00,NORMAL,0,2.450637,633.6805,13.34635,37.56771,33.90972
2018-06-01 04:00:00,NORMAL,0,2.448669,624.3055,13.23785,33.89656,30.482290000000003
2018-06-01 04:10:00,NORMAL,0,2.45162,633.3334,13.317420000000002,35.31478,29.6236
2018-06-01 04:20:00,NORMAL,0,2.459491,628.0093,13.288479999999998,35.715270000000004,29.64275
2018-06-01 04:30:00,NORMAL,0,2.444734,644.5602,13.32465,34.119409999999995,29.997490000000003
2018-06-01 04:40:00,NORMAL,0,2.459491,626.9676,13.34635,34.63563,29.712190000000003
2018-06-01 04:50:00,NORMAL,0,2.446702,627.5463,13.35359,36.74409,29.89571
2018-06-01 05:00:00,NORMAL,0,2.450637,625.2314,13.35359,34.94138,30.48515
2018-06-01 05:10:00,NORMAL,0,2.450637,638.0787,13.288479999999998,39.39623,31.59986
2018-06-01 05:20:00,NORMAL,0,2.456539,634.1436,13.38976,37.75967,32.19704
2018-06-01 05:30:00,NORMAL,0,2.45162,635.5324,13.46933,35.885,32.09215
2018-06-01 05:40:00,NORMAL,0,2.455556,627.8936,13.34635,41.54663,31.79649
2018-06-01 05:50:00,NORMAL,0,2.459491,639.6991,13.26678,42.84239,33.69765
2018-06-01 06:00:00,NORMAL,0,2.459491,640.5093,13.41869,40.75643,37.08788
2018-06-01 06:10:00,NORMAL,0,2.455556,628.3564,13.41146,36.60352,31.89542
2018-06-01 06:20:00,NORMAL,0,2.45162,630.7869999999999,13.35359,36.71437,30.86066
2018-06-01 06:30:00,NORMAL,0,2.460474,632.5232,13.23061,38.07198,31.20945
2018-06-01 06:40:00,NORMAL,0,2.445718,634.4907,13.317420000000002,35.03825,31.08231
2018-06-01 06:50:00,NORMAL,0,2.4614580000000004,628.0093,13.38976,36.56826,31.32514
2018-06-01 07:00:00,NORMAL,0,2.463426,637.7314,13.317420000000002,36.03739,32.12943
2018-06-01 07:10:00,NORMAL,0,2.4614580000000004,634.1436,13.34635,33.67931,30.23473
2018-06-01 07:20:00,NORMAL,0,2.450637,633.2176,13.20168,37.66225,31.0793
2018-06-01 07:30:00,NORMAL,0,2.45162,628.2407,13.32465,38.60616,32.95805
2018-06-01 07:40:00,NORMAL,0,2.456539,636.6898,13.38252,41.02456,31.15471
2018-06-01 07:50:00,NORMAL,0,2.448669,635.7639,13.46933,39.86746,34.19256
2018-06-01 08:00:00,NORMAL,0,2.446702,621.6436,13.30295,37.529790000000006,34.49681
2018-06-01 08:10:00,NORMAL,0,2.445718,628.3564,13.628470000000002,38.97954,32.75875
2018-06-01 08:20:00,NORMAL,0,2.460474,638.1945,13.68634,42.17488,31.684890000000003
2018-06-01 08:30:00,NORMAL,0,2.446702,634.8380000000001,13.59954,43.968790000000006,34.8306
2018-06-01 08:40:00,NORMAL,0,2.463426,622.9166,13.56337,42.9846,37.39791
2018-06-01 08:50:00,NORMAL,0,2.450637,627.0833,13.64294,40.54113,35.01174
2018-06-01 09:00:00,NORMAL,0,2.45162,634.8380000000001,13.14381,39.38548,35.41385
2018-06-01 09:10:00,NORMAL,0,2.454572,622.3380000000001,13.1004,39.76695,33.58808
2018-06-01 09:20:00,NORMAL,0,2.45162,634.6064,12.97743,44.60839,36.21275
2018-06-01 09:30:00,NORMAL,0,2.456539,633.5648,13.12211,42.26042,35.463159999999995
2018-06-01 09:40:00,NORMAL,0,2.446702,634.4907,13.20168,42.05192,36.15978
2018-06-01 09:50:00,NORMAL,0,2.459491,629.9769,13.15828,41.8357,38.82656
2018-06-01 10:00:00,NORMAL,0,2.456539,631.5972,13.0353,40.02472,32.61266
2018-06-01 10:10:00,NORMAL,0,2.460474,632.7546,13.14381,41.48819,35.95146
